date,sku_id,units_sold,selling_price,gross_revenue,promo_flag,discount_pct,month,week_of_year,day_of_week,is_weekend,is_festival_month,is_payday_period,season_tag,holiday_flag,weather_index,campaign_intensity,platform_traffic_source,traffic_index,competitor_price_index,competitor_stockout_flag,bundle_offer_flag,stock_visibility_score,rating_score,review_volume,product_visibility_rank,sku_name,category,sub_category,mrp,cost_price,supplier_id,supplier_name,avg_lead_time,lead_time_variability,week,quarter,year,is_month_start,lag_1_week_sales,lag_2_week_sales,lag_4_week_sales,rolling_4w_mean,rolling_4w_std,price_gap,is_promo,is_winter_season,is_summer_season,lead_time_days,lead_time_risk,demand_cv
2024-06-30,SKU0018,52,619.37,32207.24,1,0.31409745293466224,6,26,6,1,0,1,monsoon,0,1.1325061167297696,2,paid,1.0386585858766872,1.002014293580059,0,1,0.5381787319133859,4.78,233,96,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,26,2,2024,False,54.0,36.0,40.0,44.75,9.569918146637063,283.63,True,False,True,3,low,0.2138529194779232
2024-07-01,SKU0018,29,874.56,25362.24,0,0.031495016611295744,7,27,0,0,0,1,monsoon,0,0.8890515476942645,0,organic,1.028620854197524,1.0027694686536588,0,0,0.6261320751663002,4.78,233,63,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,27,3,2024,True,52.0,54.0,37.0,42.75,12.20314167199032,28.440000000000055,True,False,False,3,low,0.2854536063623467
2024-07-02,SKU0018,36,893.61,32169.96,0,0.0103986710963455,7,27,1,0,0,1,monsoon,0,1.0472969020649303,0,paid,0.9698002650491456,1.0086277246227502,1,0,0.6560543116050697,4.78,233,98,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,27,3,2024,True,29.0,52.0,36.0,42.75,12.20314167199032,9.389999999999986,True,False,False,3,low,0.2854536063623467
2024-07-03,SKU0018,32,824.17,26373.44,0,0.0872978959025471,7,27,2,0,0,1,monsoon,0,1.0461196323096034,0,organic,1.0062406806750197,1.0129993188111144,0,0,0.7487466717379848,4.78,233,76,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,27,3,2024,True,36.0,29.0,54.0,37.25,10.242883708539637,78.83000000000004,True,False,False,3,low,0.2749767438534131
2024-07-04,SKU0018,30,828.59,24857.7,0,0.08240310077519376,7,27,3,0,0,1,monsoon,0,1.1786899124589445,0,paid,1.0369888723737786,1.0324018115176692,0,1,0.577749016,4.78,233,110,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,27,3,2024,True,32.0,36.0,52.0,31.75,3.095695936834459,74.40999999999997,True,False,False,3,low,0.09750223423100658
2024-07-05,SKU0018,53,517.15,27408.95,1,0.4272978959025471,7,27,4,0,0,1,monsoon,0,1.2049985780181744,2,paid,1.016110360905921,0.9863293722213248,0,0,0.570196674,4.78,233,44,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,27,3,2024,True,30.0,32.0,29.0,37.75,10.46820583162814,385.85,True,False,False,3,low,0.2773034657384938
2024-07-06,SKU0018,35,840.51,29417.85,0,0.06920265780730898,7,27,5,1,0,1,monsoon,0,1.2818521576935324,0,affiliate,1.0623639124989033,0.9879808892478988,0,0,0.5001155692812151,4.78,233,70,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,27,3,2024,False,53.0,30.0,36.0,37.5,10.535653752852742,62.49000000000001,True,False,False,3,low,0.2809507667427398
2024-07-07,SKU0018,34,880.15,29925.1,0,0.025304540420819515,7,27,6,1,0,1,monsoon,0,1.04558052478634,0,organic,1.065534341,0.9978790553535272,0,0,0.6688256623760885,4.78,233,82,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,27,3,2024,False,35.0,53.0,32.0,38.0,10.230672835481874,22.850000000000023,True,False,False,3,low,0.2692282325126809
2024-07-08,SKU0018,26,899.48,23386.48,0,0.0038981173864894593,7,28,0,0,0,0,monsoon,0,1.0613082521151018,0,affiliate,1.014377110866127,1.0607151888872868,0,1,0.5927008845210294,4.78,233,61,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,28,3,2024,False,34.0,35.0,30.0,37.0,11.401754250991383,3.519999999999982,True,False,False,3,low,0.3081555202970644
2024-07-09,SKU0018,33,775.04,25576.32,1,0.1417054263565892,7,28,1,0,0,0,monsoon,0,0.9147109193430316,1,affiliate,0.9960957015339016,1.0267807927731984,0,0,0.5556685584428662,4.78,233,90,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,28,3,2024,False,26.0,34.0,53.0,32.0,4.08248290463864,127.96000000000004,True,False,False,3,low,0.1275775907699575
2024-07-10,SKU0018,41,583.97,23942.77,1,0.35330011074197115,7,28,2,0,0,0,monsoon,0,0.8849677270883213,1,paid,0.9497600135942,0.9683360005666264,0,0,0.5849670252332713,4.78,233,111,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,28,3,2024,False,33.0,26.0,35.0,33.5,6.1373175465073295,319.03,True,False,False,3,low,0.18320350885096506
2024-07-11,SKU0018,30,821.64,24649.2,0,0.0900996677740864,7,28,3,0,0,0,monsoon,0,0.8018245091228603,1,organic,0.9441108476251264,1.002587095278425,0,0,0.5949831553346676,4.78,233,116,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,28,3,2024,False,41.0,33.0,34.0,32.5,6.350852961085891,81.36000000000001,True,False,False,3,low,0.19541086034110433
2024-07-12,SKU0018,33,862.82,28473.06,0,0.044496124031007694,7,28,4,0,0,0,monsoon,0,0.9660574779880896,0,paid,1.0082460739004813,0.9634013078067268,0,0,0.6279823831198845,4.78,233,42,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,28,3,2024,False,30.0,41.0,26.0,34.25,4.716990566028311,40.17999999999995,True,False,False,3,low,0.13772235229279742
2024-07-13,SKU0018,31,833.2,25829.2,0,0.07729789590254701,7,28,5,1,0,0,monsoon,0,1.0234603587466498,0,affiliate,1.043046546351608,1.0088071917973878,0,0,0.5925072413625616,4.78,233,102,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,28,3,2024,False,33.0,30.0,33.0,33.75,4.991659710623988,69.79999999999995,True,False,False,3,low,0.147901028462933
2024-07-14,SKU0018,32,897.4,28716.8,0,0.006201550387596924,7,28,6,1,0,0,monsoon,0,1.0030325566188274,0,organic,1.1045960732959592,0.9963934533045348,0,0,0.6699662470302893,4.78,233,107,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,28,3,2024,False,31.0,33.0,41.0,31.5,1.2909944487358394,5.600000000000023,True,False,False,3,low,0.04098395075351871
2024-07-15,SKU0018,45,697.03,31366.35,1,0.22809523809523813,7,29,0,0,0,0,monsoon,0,1.0859983182998934,2,affiliate,1.0044488109960128,1.0268613450069284,0,0,0.6646900259763936,4.78,233,1,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,29,3,2024,False,32.0,31.0,30.0,35.25,6.551081335677855,205.97000000000003,True,False,False,3,low,0.18584627902632214
2024-07-16,SKU0018,34,866.43,29458.62,0,0.04049833887043195,7,29,1,0,0,0,monsoon,1,0.796570606,0,paid,1.0649994385221144,1.0271114750494157,0,0,0.6181547261957837,4.78,233,4,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,29,3,2024,False,45.0,32.0,33.0,35.5,6.454972243679035,36.57000000000005,True,False,False,3,low,0.18183020404729675
2024-07-17,SKU0018,32,870.22,27847.04,0,0.036301218161683246,7,29,2,0,0,0,monsoon,0,1.2598906204270397,0,organic,0.975225932,1.0345986453871707,1,0,0.5706652646913495,4.78,233,38,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,29,3,2024,False,34.0,45.0,31.0,35.75,6.238322424070974,32.77999999999997,True,False,False,3,low,0.17449852934464263
2024-07-18,SKU0018,36,844.4,30398.4,0,0.06489479512735329,7,29,3,0,0,0,monsoon,0,1.0460663700328363,1,affiliate,1.0436296813191712,1.007709808048456,0,0,0.5522327787706721,4.78,233,27,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,29,3,2024,False,32.0,34.0,32.0,36.75,5.737304826019509,58.60000000000002,True,False,False,3,low,0.15611713812297984
2024-07-19,SKU0018,33,902.55,29784.15,0,0.000498338870431944,7,29,4,0,0,0,monsoon,0,1.1639805516506376,1,organic,1.0154798359940276,1.0139107873015836,0,1,0.6484643548327601,4.78,233,15,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,29,3,2024,False,36.0,32.0,45.0,33.75,1.707825127659958,0.4500000000000455,True,False,False,3,low,0.0506022260047395
2024-07-20,SKU0018,32,826.52,26448.64,0,0.08469545957918052,7,29,5,1,0,0,monsoon,0,1.0517871292539762,0,organic,1.0912706085168804,1.0244411948185823,0,1,0.6196036374493384,4.78,233,106,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,29,3,2024,False,33.0,36.0,34.0,33.25,1.8929694486001134,76.48000000000002,True,False,False,3,low,0.056931411987973336
2024-07-21,SKU0018,31,882.86,27368.66,0,0.022303433001107403,7,29,6,1,0,0,monsoon,0,0.8685227754384419,0,paid,1.0252397502893609,1.013988373,0,1,0.5417709979474649,4.78,233,85,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,29,3,2024,False,32.0,33.0,32.0,33.0,2.160246899469306,20.139999999999986,True,False,False,3,low,0.06546202725664564
2024-07-22,SKU0018,32,886.48,28367.36,0,0.018294573643410833,7,30,0,0,0,0,monsoon,0,0.951120207,0,paid,0.9771645073720076,0.9849176564518466,0,0,0.5142041996770352,4.78,233,26,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,30,3,2024,False,31.0,32.0,36.0,32.0,0.8164965809277771,16.519999999999982,True,False,False,3,low,0.025515518153993035
2024-07-23,SKU0018,35,883.5,30922.5,0,0.02159468438538206,7,30,1,0,0,0,monsoon,0,0.5052577951750313,2,paid,0.98466831,0.9825339824172292,0,1,0.5722509481717105,4.78,233,54,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,30,3,2024,False,32.0,31.0,33.0,32.5,1.7320508075689012,19.5,True,False,False,3,low,0.05329387100212003
2024-07-24,SKU0018,35,823.9,28836.5,0,0.08759689922480622,7,30,2,0,0,0,monsoon,0,1.0320777548555276,0,organic,1.0460321713461285,1.0112914771112578,0,1,0.5904974237135031,4.78,233,17,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,30,3,2024,False,35.0,32.0,32.0,33.25,2.0615528128088507,79.10000000000002,True,False,False,3,low,0.0620015883551534
2024-07-25,SKU0018,49,527.44,25844.56,1,0.4159025470653377,7,30,3,0,0,1,monsoon,0,0.9896040910166108,1,organic,1.0159609330267951,0.9680337762107036,0,1,0.6885720451216503,4.78,233,69,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,30,3,2024,False,35.0,35.0,31.0,37.75,7.63216876123688,375.55999999999995,True,False,False,3,low,0.20217665592680475
2024-07-26,SKU0018,33,833.38,27501.54,0,0.07709856035437432,7,30,4,0,0,1,monsoon,1,1.181952176770917,0,organic,1.038633456498401,1.034264853161032,0,1,0.5672787497472124,4.78,233,109,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,30,3,2024,False,49.0,35.0,32.0,38.0,7.3936910042729505,69.62,True,False,False,3,low,0.19457081590191974
2024-07-27,SKU0018,37,851.17,31493.29,0,0.05739756367663349,7,30,5,1,0,1,monsoon,0,0.7366059629075282,0,organic,1.0181770673841597,0.9822824752627168,0,0,0.5636924281644382,4.78,233,6,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,30,3,2024,False,33.0,49.0,35.0,38.5,7.187952884282614,51.83000000000004,True,False,False,3,low,0.18670007491643154
2024-07-28,SKU0018,32,895.51,28656.32,0,0.008294573643410862,7,30,6,1,0,1,monsoon,0,0.9882122120376724,0,organic,1.1007398659341634,1.025095818675361,0,0,0.6249851485246771,4.78,233,112,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,30,3,2024,False,37.0,33.0,35.0,37.75,7.804912982645402,7.490000000000009,True,False,False,3,low,0.2067526617919312
2024-07-29,SKU0018,30,860.47,25814.1,0,0.04709856035437428,7,31,0,0,0,1,monsoon,0,0.9541888666741006,0,affiliate,1.0385377968060727,0.9965772057205708,0,0,0.6653542817180415,4.78,233,102,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,31,3,2024,False,32.0,37.0,49.0,33.0,2.9439202887759635,42.52999999999997,True,False,False,3,low,0.08920970572048374
2024-07-30,SKU0018,34,897.31,30508.54,0,0.0063012181616833385,7,31,1,0,0,1,monsoon,0,0.8105218861040339,0,paid,0.9822598959611916,0.969988427,0,0,0.5998198893510964,4.78,233,25,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,31,3,2024,False,30.0,32.0,33.0,33.25,2.9860788111948335,5.690000000000055,True,False,False,3,low,0.08980688153969424
2024-07-31,SKU0018,37,871.39,32241.43,0,0.03500553709856037,7,31,2,0,0,1,monsoon,0,0.7797760616242068,2,organic,0.9785810569790911,1.0057117634049768,0,1,0.6303263564640902,4.78,233,107,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,31,3,2024,False,34.0,30.0,37.0,33.25,2.9860788111948335,31.610000000000014,True,False,False,3,low,0.08980688153969424
2024-08-01,SKU0018,47,604.83,28427.01,1,0.3301993355481727,8,31,3,0,0,1,monsoon,0,0.8236740665027346,2,organic,0.9989258400082504,0.9942167178264606,0,0,0.5757936516937057,4.78,233,61,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,31,3,2024,True,37.0,34.0,32.0,37.0,7.257180352359087,298.16999999999996,True,False,False,3,low,0.19614000952321856
2024-08-02,SKU0018,33,883.4,29152.2,0,0.02170542635658917,8,31,4,0,0,1,monsoon,0,1.147583156551504,0,affiliate,1.0172834209797297,0.9739025261517856,0,0,0.5745928463321915,4.78,233,16,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,31,3,2024,True,47.0,37.0,30.0,37.75,6.3966136874651705,19.600000000000023,True,False,False,3,low,0.16944672019775286
2024-08-03,SKU0018,36,869.86,31314.96,0,0.03669988925802878,8,31,5,1,0,1,monsoon,0,1.1477942569932664,0,affiliate,1.0451037097676643,1.0221050249931694,0,0,0.5982143014968302,4.78,233,47,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,31,3,2024,True,33.0,47.0,34.0,38.25,6.075908711186069,33.139999999999986,True,False,False,3,low,0.15884728656695607
2024-08-04,SKU0018,35,846.29,29620.15,0,0.06280177187153935,8,31,6,1,0,1,monsoon,0,0.7840080983488484,0,affiliate,1.0694319240670085,1.0026239227079257,0,0,0.585390362,4.78,233,113,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,31,3,2024,True,36.0,33.0,37.0,37.75,6.291528696058966,56.710000000000036,True,False,False,3,low,0.16666301181613155
2024-08-05,SKU0018,39,716.98,27962.22,1,0.20600221483942413,8,32,0,0,0,1,monsoon,0,0.9749902439845628,1,paid,0.9652655512725548,0.99897985,0,0,0.6477795424336454,4.78,233,13,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,32,3,2024,True,35.0,36.0,47.0,35.75,2.5000000000000178,186.01999999999998,True,False,False,3,low,0.06993006993007042
2024-08-06,SKU0018,33,902.1,29769.3,0,0.0009966777408637621,8,32,1,0,0,1,monsoon,0,1.0710082182650111,0,affiliate,1.040315636466539,1.0349192088698276,0,0,0.6526901045516054,4.78,233,30,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,32,3,2024,False,39.0,35.0,33.0,35.75,2.5000000000000178,0.8999999999999773,True,False,False,3,low,0.06993006993007042
2024-08-07,SKU0018,33,818.12,26997.96,0,0.09399778516057586,8,32,2,0,0,1,monsoon,0,1.0488489842537247,0,paid,1.036081476357676,0.9706036771516392,0,1,0.7002257188519796,4.78,233,86,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,32,3,2024,False,33.0,39.0,36.0,35.0,2.8284271247462054,84.88,True,False,False,3,low,0.0808122035641773
2024-08-08,SKU0018,34,891.98,30327.32,0,0.01220376522702102,8,32,3,0,0,0,monsoon,0,0.7722284014152245,1,paid,1.0270757326721165,1.0313014531219111,0,1,0.6005036369980901,4.78,233,80,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,32,3,2024,False,33.0,33.0,35.0,34.75,2.8722813232690294,11.019999999999982,True,False,False,3,low,0.08265557764802962
2024-08-09,SKU0018,40,762.67,30506.8,1,0.1554042081949059,8,32,4,0,0,0,monsoon,0,0.9097488444440652,1,paid,0.9693505869046688,1.0147278805554436,0,0,0.5764967284368425,4.78,233,15,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,32,3,2024,False,34.0,33.0,39.0,35.0,3.366501646120706,140.33000000000004,True,False,False,3,low,0.09618576131773444
2024-08-10,SKU0018,41,672.28,27563.48,1,0.25550387596899227,8,32,5,1,0,0,monsoon,0,0.7846396604309049,1,paid,1.079478849851527,1.0083751819743665,0,0,0.6393358683692376,4.78,233,79,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,32,3,2024,False,40.0,34.0,33.0,37.0,4.082482904638642,230.72000000000003,True,False,False,3,low,0.11033737580104437
2024-08-11,SKU0018,34,844.49,28712.66,0,0.06479512735326688,8,32,6,1,0,0,monsoon,0,1.1524616618831574,0,paid,1.017004875557034,0.9492450581687192,0,0,0.5768334308906968,4.78,233,35,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,32,3,2024,False,41.0,40.0,33.0,37.25,3.774917217635387,58.50999999999999,True,False,False,3,low,0.10134005953383589
2024-08-12,SKU0018,29,835.28,24223.12,0,0.07499446290143967,8,33,0,0,0,0,monsoon,0,1.389295868390645,0,organic,1.0419677571129922,1.0105017741312952,0,0,0.6187390708170954,4.78,233,32,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,33,3,2024,False,34.0,41.0,34.0,36.0,5.597618541248897,67.72000000000003,True,False,False,3,low,0.15548940392358046
2024-08-13,SKU0018,30,859.39,25781.7,0,0.04829457364341087,8,33,1,0,0,0,monsoon,0,0.992519352,0,paid,0.9625444238196336,0.9936358714193604,0,0,0.5764040787386621,4.78,233,40,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,33,3,2024,False,29.0,34.0,40.0,33.5,5.446711546122739,43.610000000000014,True,False,False,3,low,0.1625884043618728
2024-08-14,SKU0018,40,524.37,20974.8,1,0.41930232558139535,8,33,2,0,0,0,monsoon,0,0.6781476340792287,1,paid,0.9941478411689388,1.0327396706467182,0,0,0.6138671056076325,4.78,233,99,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,33,3,2024,False,30.0,29.0,41.0,33.25,4.991659710623988,378.63,True,False,False,3,low,0.15012510407891694
2024-08-15,SKU0018,47,560.49,26343.03,1,0.3793023255813953,8,33,3,0,0,0,monsoon,0,1.1227844381768062,2,paid,1.0253707744102736,0.9987835598987423,0,0,0.720299938,4.78,233,93,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,33,3,2024,False,40.0,30.0,34.0,36.5,8.582928793055826,342.51,True,False,False,3,low,0.235148734056324
2024-08-16,SKU0018,30,877.9,26337.0,0,0.027796234772978986,8,33,4,0,0,0,monsoon,0,1.2335254050721345,0,organic,0.968849225335958,0.9713617566902616,0,0,0.6001130395955679,4.78,233,41,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,33,3,2024,False,47.0,40.0,29.0,36.75,8.301606270274853,25.100000000000023,True,False,False,3,low,0.2258940481707443
2024-08-17,SKU0018,28,875.73,24520.44,0,0.030199335548172737,8,33,5,1,0,0,monsoon,0,1.2218008363845965,0,affiliate,0.9928182893973309,0.9890293573190294,0,0,0.6775857674715913,4.78,233,101,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,33,3,2024,False,30.0,47.0,30.0,36.25,8.883505314157624,27.269999999999982,True,False,False,3,low,0.24506221556296892
2024-08-18,SKU0018,30,898.49,26954.7,0,0.0049944629014396355,8,33,6,1,0,0,monsoon,0,1.0246960503300666,0,organic,1.0344109894401523,0.9909343243661212,0,1,0.7074399918225197,4.78,233,82,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,33,3,2024,False,28.0,30.0,40.0,33.75,8.883505314157624,4.509999999999991,True,False,False,3,low,0.263214972271337
2024-08-19,SKU0018,32,895.51,28656.32,0,0.008294573643410862,8,34,0,0,0,0,monsoon,0,1.079472275747662,0,organic,0.985671831105902,1.0074720665200103,0,0,0.6727385638773778,4.78,233,7,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,34,3,2024,False,30.0,28.0,47.0,30.0,1.6329931618554803,7.490000000000009,True,False,False,3,low,0.054433105395182674
2024-08-20,SKU0018,29,817.67,23712.43,0,0.0944961240310078,8,34,1,0,0,0,monsoon,0,1.0142280139125304,0,paid,0.9861714737389046,0.9939520745953944,0,0,0.5619224640684145,4.78,233,30,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,34,3,2024,False,32.0,30.0,30.0,29.75,1.70782512765996,85.33000000000004,True,False,False,3,low,0.057405886644032275
2024-08-21,SKU0018,34,817.4,27791.6,0,0.09479512735326691,8,34,2,0,0,0,monsoon,0,1.108083375731571,1,affiliate,1.003689640388205,1.0226789868242747,0,0,0.5605289770608831,4.78,233,61,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,34,3,2024,False,29.0,32.0,28.0,31.25,2.217355782608366,85.60000000000002,True,False,False,3,low,0.07095538504346771
2024-08-22,SKU0018,36,887.65,31955.4,0,0.016998892580287955,8,34,3,0,0,0,monsoon,0,1.1412121444850034,1,paid,0.997633126,1.0153042885963874,0,0,0.6278597031306481,4.78,233,30,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,34,3,2024,False,34.0,29.0,30.0,32.75,2.986078811194835,15.350000000000023,True,False,False,3,low,0.09117797896778122
2024-08-23,SKU0018,27,884.49,23881.23,0,0.020498338870431884,8,34,4,0,0,0,monsoon,0,0.8869633654032704,0,organic,1.0014824883967213,0.9886986927106944,0,0,0.6320860465365585,4.78,233,75,FreshNest Spray,Electronics Accessories,Audio,903,452.83,SUP004,UrbanEdge Wholesale,3,4,34,3,2024,False,36.0,34.0,32.0,31.5,4.203173404306175,18.50999999999999,True,False,False,3,low,0.13343407632718016
